timestamp_utc,experiment_id,window_id,switch_id,src_host,dst_host,protocol,application,window_seconds,packet_count,byte_count,flow_count,packet_rate,byte_rate,flow_rate,mean_packet_size,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_handshake_completion_ratio,flow_table_size,packet_in_count,controller_cpu_proxy_pct,attack_intensity,attacker_count,background_traffic_level,label,attack_family,data_source
2026-01-02T06:57:50+00:00,controlled_sdn_lab_v2,exp_11_000147,s2,a4,ntp,UDP,UDP,10,39416,53432989,147,3941.6,5343298.991931522,14.7,1355.6167525704086,0,0,0,0.0,331,334,38.4,0.8,2,0.17238047479684074,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:00+00:00,controlled_sdn_lab_v2,exp_11_000148,s4,a1,dns,UDP,UDP,10,6595,9169893,42,659.5,916989.3509208091,4.2,1390.431161365897,0,0,0,0.0,139,25,7.5,0.8,2,0.3147578810391932,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:10+00:00,controlled_sdn_lab_v2,exp_11_000149,s1,a2,web,UDP,UDP,10,27654,15461293,100,2765.4,1546129.317874607,10.0,559.0978946534342,0,0,0,0.0,202,131,18.1,0.8,1,0.11567714480324434,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:20+00:00,controlled_sdn_lab_v2,exp_11_000150,s4,a2,ssdp,UDP,UDP,10,35546,47911219,171,3554.6,4791121.924395163,17.1,1347.8652800301477,0,0,0,0.0,371,309,35.9,0.8,1,0.3864874085265,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:30+00:00,controlled_sdn_lab_v2,exp_11_000151,s3,a4,dns,UDP,UDP,10,22841,31943909,178,2284.1,3194390.996817845,17.8,1398.5337755868154,0,0,0,0.0,344,232,28.2,0.8,2,0.5219456097052351,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:40+00:00,controlled_sdn_lab_v2,exp_11_000152,s4,a1,ntp,UDP,UDP,10,30501,24962016,41,3050.1,2496201.6624668436,4.1,818.3999417943162,0,0,0,0.0,81,35,8.5,0.8,2,0.32252993453371304,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:58:50+00:00,controlled_sdn_lab_v2,exp_11_000153,s3,a1,dns,UDP,UDP,10,28409,27308610,167,2840.9,2730861.0786085743,16.7,961.2661757219805,0,0,0,0.0,206,144,19.4,0.8,2,0.46526158308321486,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:00+00:00,controlled_sdn_lab_v2,exp_11_000154,s4,a3,dns,UDP,UDP,10,21713,11308513,61,2171.3,1130851.3800689073,6.1,520.8176576562001,0,0,0,0.0,132,56,10.6,0.8,2,0.20572015322311912,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:10+00:00,controlled_sdn_lab_v2,exp_11_000155,s2,a4,dns,UDP,UDP,10,17473,16377650,180,1747.3,1637765.0421745002,18.0,937.3118767094948,0,0,0,0.0,445,400,45.0,0.8,4,0.3173638426837633,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:20+00:00,controlled_sdn_lab_v2,exp_11_000156,s1,a1,ssdp,UDP,UDP,10,14125,16860818,92,1412.5,1686081.8249096596,9.2,1193.6862477236527,0,0,0,0.0,149,228,27.8,0.8,3,0.5168203480794996,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:30+00:00,controlled_sdn_lab_v2,exp_11_000157,s3,a3,ssdp,UDP,UDP,10,29843,22709886,124,2984.3,2270988.6675489806,12.4,760.9786775957446,0,0,0,0.0,213,211,26.1,0.8,3,0.4356383521252237,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:40+00:00,controlled_sdn_lab_v2,exp_11_000158,s1,a4,dns,UDP,UDP,10,40816,35259492,93,4081.6,3525949.211696571,9.3,863.8644677814023,0,0,0,0.0,112,94,14.4,0.8,2,0.46935771756403977,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T06:59:50+00:00,controlled_sdn_lab_v2,exp_11_000159,s4,a2,dns,UDP,UDP,10,38941,21096825,46,3894.1,2109682.557982744,4.6,541.7638370824437,0,0,0,0.0,134,39,8.9,0.8,4,0.3244003926991511,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:00+00:00,controlled_sdn_lab_v2,exp_11_000160,s3,a3,web,UDP,UDP,10,29583,37006614,151,2958.3,3700661.446698889,15.1,1250.9419080887296,0,0,0,0.0,179,78,12.8,0.8,4,0.24414488735055592,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:10+00:00,controlled_sdn_lab_v2,exp_11_000161,s1,a4,ntp,UDP,UDP,10,38480,33583990,126,3848.0,3358399.037244577,12.6,872.7648225687569,0,0,0,0.0,346,182,23.2,0.8,1,0.30010322096666986,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:20+00:00,controlled_sdn_lab_v2,exp_11_000162,s2,a2,ntp,UDP,UDP,10,22350,29062765,121,2235.0,2906276.5607083547,12.1,1300.3474544556398,0,0,0,0.0,248,102,15.2,0.8,4,0.46564092988130146,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:30+00:00,controlled_sdn_lab_v2,exp_11_000163,s2,a3,web,UDP,UDP,10,27565,18951655,144,2756.5,1895165.5902435933,14.4,687.52606212356,0,0,0,0.0,280,207,25.7,0.8,3,0.5987996731527887,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:40+00:00,controlled_sdn_lab_v2,exp_11_000164,s4,a3,ntp,UDP,UDP,10,38964,33217724,98,3896.4,3321772.446275596,9.8,852.5234694270598,0,0,0,0.0,153,59,10.9,0.8,4,0.45700347605831193,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:00:50+00:00,controlled_sdn_lab_v2,exp_11_000165,s3,a4,ntp,UDP,UDP,10,26348,26398465,196,2634.8,2639846.5476287412,19.6,1001.9153437182106,0,0,0,0.0,645,189,23.9,0.8,3,0.5773709430208603,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:00+00:00,controlled_sdn_lab_v2,exp_11_000166,s3,a3,dns,UDP,UDP,10,19654,22715279,122,1965.4,2271527.939462872,12.2,1155.7585933972077,0,0,0,0.0,350,99,14.9,0.8,1,0.5678508000702629,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:10+00:00,controlled_sdn_lab_v2,exp_11_000167,s3,a4,ssdp,UDP,UDP,10,16480,12948987,93,1648.0,1294898.7948044427,9.3,785.7395599541521,0,0,0,0.0,254,103,15.3,0.8,1,0.4846219420213308,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:20+00:00,controlled_sdn_lab_v2,exp_11_000168,s1,a1,web,UDP,UDP,10,11868,9812723,58,1186.8,981272.3641045978,5.8,826.8220122216024,0,0,0,0.0,65,65,11.5,0.8,4,0.4814632504745676,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:30+00:00,controlled_sdn_lab_v2,exp_11_000169,s2,a1,ntp,UDP,UDP,10,8749,6663282,134,874.9,666328.2353943901,13.4,761.6050238820324,0,0,0,0.0,306,324,37.4,0.8,3,0.48988007064897876,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:40+00:00,controlled_sdn_lab_v2,exp_11_000170,s4,a1,ntp,UDP,UDP,10,25709,33794794,192,2570.9,3379479.468348866,19.2,1314.512220758826,0,0,0,0.0,504,458,50.8,0.8,4,0.5686193853636713,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:01:50+00:00,controlled_sdn_lab_v2,exp_11_000171,s2,a1,web,UDP,UDP,10,30137,37505813,45,3013.7,3750581.3050354444,4.5,1244.510503711532,0,0,0,0.0,90,60,11.0,0.8,3,0.5969051103455939,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:00+00:00,controlled_sdn_lab_v2,exp_11_000172,s4,a3,web,UDP,UDP,10,34016,50457444,170,3401.6,5045744.491926967,17.0,1483.3444531770247,0,0,0,0.0,295,295,34.5,0.8,3,0.48113815354691214,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:10+00:00,controlled_sdn_lab_v2,exp_11_000173,s3,a2,ssdp,UDP,UDP,10,16239,19409458,119,1623.9,1940945.8089891723,11.9,1195.2372738402441,0,0,0,0.0,204,247,29.7,0.8,3,0.45862373155338276,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:20+00:00,controlled_sdn_lab_v2,exp_11_000174,s4,a4,ssdp,UDP,UDP,10,22143,28498419,49,2214.3,2849841.990960519,4.9,1287.0171119362863,0,0,0,0.0,92,41,9.1,0.8,1,0.24630382102510254,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:30+00:00,controlled_sdn_lab_v2,exp_11_000175,s4,a1,dns,UDP,UDP,10,11908,9157089,182,1190.8,915708.9421099679,18.2,768.9863470859657,0,0,0,0.0,414,280,33.0,0.8,4,0.40911421555145255,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:40+00:00,controlled_sdn_lab_v2,exp_11_000176,s4,a4,dns,UDP,UDP,10,16606,19061166,82,1660.6,1906116.6825485476,8.2,1147.8481768930192,0,0,0,0.0,120,179,22.9,0.8,3,0.28046131765052273,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:02:50+00:00,controlled_sdn_lab_v2,exp_11_000177,s1,a2,ssdp,UDP,UDP,10,6595,5888162,51,659.5,588816.2101571801,5.1,892.8221533846552,0,0,0,0.0,91,80,13.0,0.8,4,0.26619089742346247,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:00+00:00,controlled_sdn_lab_v2,exp_11_000178,s2,a1,ssdp,UDP,UDP,10,11002,12058848,67,1100.2,1205884.873304036,6.7,1096.0596921505507,0,0,0,0.0,114,66,11.6,0.8,1,0.5375629508788511,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:10+00:00,controlled_sdn_lab_v2,exp_11_000179,s1,a2,ssdp,UDP,UDP,10,6224,3959556,134,622.4,395955.6913995841,13.4,636.1755967216968,0,0,0,0.0,201,300,35.0,0.8,2,0.21194954308568328,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:20+00:00,controlled_sdn_lab_v2,exp_11_000180,s4,a3,dns,UDP,UDP,10,24156,31535960,130,2415.6,3153596.0647453186,13.0,1305.5125288728757,0,0,0,0.0,262,197,24.7,0.8,2,0.3808447898438745,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:30+00:00,controlled_sdn_lab_v2,exp_11_000181,s4,a4,dns,UDP,UDP,10,8555,9206951,121,855.5,920695.1064239515,12.1,1076.2070209514336,0,0,0,0.0,287,148,19.8,0.8,1,0.26161196968918987,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:40+00:00,controlled_sdn_lab_v2,exp_11_000182,s3,a3,web,UDP,UDP,10,14837,18585201,142,1483.7,1858520.167624119,14.2,1252.625306749423,0,0,0,0.0,371,95,14.5,0.8,2,0.36503210635389693,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:03:50+00:00,controlled_sdn_lab_v2,exp_11_000183,s2,a2,ntp,UDP,UDP,10,16011,14485068,112,1601.1,1448506.8886390147,11.2,904.6948277053368,0,0,0,0.0,243,234,28.4,0.8,4,0.5071058230941938,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:00+00:00,controlled_sdn_lab_v2,exp_11_000184,s2,a1,ssdp,UDP,UDP,10,21665,17405765,190,2166.5,1740576.5519528384,19.0,803.4048243493369,0,0,0,0.0,515,240,29.0,0.8,3,0.47453093671760904,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:10+00:00,controlled_sdn_lab_v2,exp_11_000185,s4,a4,ntp,UDP,UDP,10,9318,7143996,115,931.8,714399.6311487602,11.5,766.6877346520286,0,0,0,0.0,161,133,18.3,0.8,4,0.1178063003137019,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:20+00:00,controlled_sdn_lab_v2,exp_11_000186,s3,a2,ntp,UDP,UDP,10,35948,44415365,163,3594.8,4441536.532900077,16.3,1235.5448238845213,0,0,0,0.0,542,338,38.8,0.8,2,0.5154095023933094,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:30+00:00,controlled_sdn_lab_v2,exp_11_000187,s4,a2,ssdp,UDP,UDP,10,8941,4503449,77,894.1,450344.9951567252,7.7,503.68526468708785,0,0,0,0.0,112,142,19.2,0.8,1,0.16387198677734546,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:40+00:00,controlled_sdn_lab_v2,exp_11_000188,s1,a4,web,UDP,UDP,10,17546,8872278,162,1754.6,887227.8142045494,16.2,505.6581638006095,0,0,0,0.0,338,62,11.2,0.8,4,0.30312833254106286,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:04:50+00:00,controlled_sdn_lab_v2,exp_11_000189,s4,a1,ssdp,UDP,UDP,10,18999,14318200,131,1899.9,1431820.078776835,13.1,753.6291798393784,0,0,0,0.0,403,271,32.1,0.8,2,0.29317984364936145,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:00+00:00,controlled_sdn_lab_v2,exp_11_000190,s2,a1,dns,UDP,UDP,10,20818,18644835,156,2081.8,1864483.5357110617,15.6,895.6112670338464,0,0,0,0.0,271,321,37.1,0.8,4,0.36513551729755267,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:10+00:00,controlled_sdn_lab_v2,exp_11_000191,s1,a3,web,UDP,UDP,10,37510,40510331,38,3751.0,4051033.1424507946,3.8,1079.9875079847493,0,0,0,0.0,42,63,11.3,0.8,4,0.36533589269012956,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:20+00:00,controlled_sdn_lab_v2,exp_11_000192,s1,a2,dns,UDP,UDP,10,22659,17235286,191,2265.9,1723528.615972082,19.1,760.6375462165506,0,0,0,0.0,471,275,32.5,0.8,1,0.24681343394593,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:30+00:00,controlled_sdn_lab_v2,exp_11_000193,s4,a4,ntp,UDP,UDP,10,18118,13605298,37,1811.8,1360529.898562446,3.7,750.9271986767005,0,0,0,0.0,119,24,7.4,0.8,3,0.5957461854640269,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:40+00:00,controlled_sdn_lab_v2,exp_11_000194,s4,a1,web,UDP,UDP,10,32705,30107302,56,3270.5,3010730.25104344,5.6,920.5718547755512,0,0,0,0.0,194,106,15.6,0.8,4,0.4142144387869716,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:05:50+00:00,controlled_sdn_lab_v2,exp_11_000195,s1,a3,dns,UDP,UDP,10,25826,26872872,97,2582.6,2687287.275025769,9.7,1040.5356133453763,0,0,0,0.0,145,35,8.5,0.8,1,0.2961305026101948,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:00+00:00,controlled_sdn_lab_v2,exp_11_000196,s4,a1,web,UDP,UDP,10,37803,43439771,145,3780.3,4343977.118448624,14.5,1149.1090967512168,0,0,0,0.0,489,140,19.0,0.8,2,0.24374059317142052,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:10+00:00,controlled_sdn_lab_v2,exp_11_000197,s4,a1,ssdp,UDP,UDP,10,41666,22398847,159,4166.6,2239884.73526897,15.9,537.580937759557,0,0,0,0.0,507,197,24.7,0.8,4,0.5370183797613481,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:20+00:00,controlled_sdn_lab_v2,exp_11_000198,s2,a3,web,UDP,UDP,10,34721,40903441,152,3472.1,4090344.171530848,15.2,1178.0605891336218,0,0,0,0.0,174,203,25.3,0.8,1,0.4382031958010991,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:30+00:00,controlled_sdn_lab_v2,exp_11_000199,s1,a1,web,UDP,UDP,10,28057,40157619,141,2805.7,4015761.997290159,14.1,1431.2870218805144,0,0,0,0.0,313,105,15.5,0.8,2,0.19207018214874602,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:40+00:00,controlled_sdn_lab_v2,exp_11_000200,s4,a3,ssdp,UDP,UDP,10,15987,9822001,194,1598.7,982200.1958993145,19.4,614.3743015570867,0,0,0,0.0,221,119,16.9,0.8,3,0.39213162418433534,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:06:50+00:00,controlled_sdn_lab_v2,exp_11_000201,s3,a1,web,UDP,UDP,10,25855,26121460,95,2585.5,2612146.0154203707,9.5,1010.3059429202749,0,0,0,0.0,184,80,13.0,0.8,2,0.4480679153359354,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:00+00:00,controlled_sdn_lab_v2,exp_11_000202,s4,a1,dns,UDP,UDP,10,16841,16535041,117,1684.1,1653504.1712169484,11.7,981.8325344201344,0,0,0,0.0,142,174,22.4,0.8,2,0.41218088097449557,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:10+00:00,controlled_sdn_lab_v2,exp_11_000203,s2,a3,dns,UDP,UDP,10,28327,22316948,74,2832.7,2231694.831043172,7.4,787.8331030618041,0,0,0,0.0,202,41,9.1,0.8,1,0.18983736075914506,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:20+00:00,controlled_sdn_lab_v2,exp_11_000204,s2,a1,ssdp,UDP,UDP,10,36558,22005420,38,3655.8,2200542.08301179,3.8,601.9317476371218,0,0,0,0.0,77,59,10.9,0.8,4,0.35060850306914426,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:30+00:00,controlled_sdn_lab_v2,exp_11_000205,s1,a1,dns,UDP,UDP,10,14485,19589631,32,1448.5,1958963.1108718994,3.2,1352.408084826993,0,0,0,0.0,41,34,8.4,0.8,3,0.10530815679936015,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:40+00:00,controlled_sdn_lab_v2,exp_11_000206,s4,a4,dns,UDP,UDP,10,19200,19572114,101,1920.0,1957211.4743502107,10.1,1019.380976224068,0,0,0,0.0,266,118,16.8,0.8,2,0.2171634496854579,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:07:50+00:00,controlled_sdn_lab_v2,exp_11_000207,s4,a3,dns,UDP,UDP,10,19309,20482036,110,1930.9,2048203.6105450161,11.0,1060.750743459017,0,0,0,0.0,301,238,28.8,0.8,3,0.3960711700785253,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:00+00:00,controlled_sdn_lab_v2,exp_11_000208,s4,a1,ntp,UDP,UDP,10,41797,55893547,188,4179.7,5589354.712567243,18.8,1337.262174932948,0,0,0,0.0,558,102,15.2,0.8,2,0.49771427750229325,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:10+00:00,controlled_sdn_lab_v2,exp_11_000209,s2,a2,dns,UDP,UDP,10,18077,14178273,108,1807.7,1417827.355735014,10.8,784.3266890164375,0,0,0,0.0,218,41,9.1,0.8,4,0.30828376311264327,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:20+00:00,controlled_sdn_lab_v2,exp_11_000210,s4,a4,ssdp,UDP,UDP,10,30552,43420916,66,3055.2,4342091.665300196,6.6,1421.2135589487416,0,0,0,0.0,87,31,8.1,0.8,2,0.5314498366364854,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:30+00:00,controlled_sdn_lab_v2,exp_11_000211,s2,a2,web,UDP,UDP,10,31064,39731791,144,3106.4,3973179.1184535557,14.4,1279.0301050906373,0,0,0,0.0,259,94,14.4,0.8,3,0.37756743423896955,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:40+00:00,controlled_sdn_lab_v2,exp_11_000212,s4,a1,ntp,UDP,UDP,10,33931,30811154,151,3393.1,3081115.451155378,15.1,908.0532407401427,0,0,0,0.0,311,308,35.8,0.8,2,0.49413183880575473,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:08:50+00:00,controlled_sdn_lab_v2,exp_11_000213,s3,a3,ssdp,UDP,UDP,10,40220,21021092,90,4022.0,2102109.2424430754,9.0,522.6527206472092,0,0,0,0.0,264,155,20.5,0.8,2,0.35667974611033326,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:00+00:00,controlled_sdn_lab_v2,exp_11_000214,s4,a4,ntp,UDP,UDP,10,30209,18001292,102,3020.9,1800129.2774482046,10.2,595.8917135450378,0,0,0,0.0,298,227,27.7,0.8,3,0.28311757319388176,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:10+00:00,controlled_sdn_lab_v2,exp_11_000215,s1,a1,ntp,UDP,UDP,10,36002,33163615,73,3600.2,3316361.527683059,7.3,921.1603598919669,0,0,0,0.0,222,149,19.9,0.8,3,0.5801359181107112,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:20+00:00,controlled_sdn_lab_v2,exp_11_000216,s3,a1,web,UDP,UDP,10,28375,38637610,115,2837.5,3863761.0204804703,11.5,1361.677892680342,0,0,0,0.0,297,260,31.0,0.8,3,0.17228114830056998,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:30+00:00,controlled_sdn_lab_v2,exp_11_000217,s2,a1,ntp,UDP,UDP,10,36376,21696466,184,3637.6,2169646.6269908636,18.4,596.4500294124873,0,0,0,0.0,309,366,41.6,0.8,3,0.261088487040963,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:40+00:00,controlled_sdn_lab_v2,exp_11_000218,s1,a4,web,UDP,UDP,10,19365,23769318,187,1936.5,2376931.8661821494,18.7,1227.437059737748,0,0,0,0.0,364,415,46.5,0.8,4,0.3213021215260442,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:09:50+00:00,controlled_sdn_lab_v2,exp_11_000219,s3,a2,web,UDP,UDP,10,12423,11131762,194,1242.3,1113176.2509011282,19.4,896.0607348475635,0,0,0,0.0,518,76,12.6,0.8,4,0.5321429144634885,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:00+00:00,controlled_sdn_lab_v2,exp_11_000220,s3,a1,web,UDP,UDP,10,42406,39026718,54,4240.6,3902671.84271091,5.4,920.3112396148917,0,0,0,0.0,144,51,10.1,0.8,1,0.5397407346305795,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:10+00:00,controlled_sdn_lab_v2,exp_11_000221,s3,a1,web,UDP,UDP,10,18839,27961950,170,1883.9,2796195.0552687314,17.0,1484.2587479530396,0,0,0,0.0,370,378,42.8,0.8,3,0.12505976954362888,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:20+00:00,controlled_sdn_lab_v2,exp_11_000222,s3,a3,ssdp,UDP,UDP,10,30754,34284112,96,3075.4,3428411.259165041,9.6,1114.7854780402683,0,0,0,0.0,171,57,10.7,0.8,4,0.3959765299041671,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:30+00:00,controlled_sdn_lab_v2,exp_11_000223,s3,a2,ssdp,UDP,UDP,10,30361,40425546,163,3036.1,4042554.6753236325,16.3,1331.4958912169006,0,0,0,0.0,284,122,17.2,0.8,3,0.4703867091207412,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:40+00:00,controlled_sdn_lab_v2,exp_11_000224,s2,a2,dns,UDP,UDP,10,24461,13949659,26,2446.1,1394965.9120962813,2.6,570.2816369307393,0,0,0,0.0,83,30,8.0,0.8,4,0.5760273624754069,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:10:50+00:00,controlled_sdn_lab_v2,exp_11_000225,s1,a4,web,UDP,UDP,10,24930,30080477,74,2493.0,3008047.764936431,7.4,1206.597579196322,0,0,0,0.0,110,92,14.2,0.8,2,0.18068715585174358,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:11:00+00:00,controlled_sdn_lab_v2,exp_11_000226,s2,a4,ntp,UDP,UDP,10,30384,20131489,102,3038.4,2013148.941190821,10.2,662.5687668479532,0,0,0,0.0,295,205,25.5,0.8,2,0.4527584411016127,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:11:10+00:00,controlled_sdn_lab_v2,exp_11_000227,s4,a3,ntp,UDP,UDP,10,38513,35881029,65,3851.3,3588102.9186284654,6.5,931.6601974991471,0,0,0,0.0,101,147,19.7,0.8,3,0.3711044991936152,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:11:20+00:00,controlled_sdn_lab_v2,exp_11_000228,s3,a3,ssdp,UDP,UDP,10,13804,8361302,113,1380.4,836130.2223674397,11.3,605.7158956588232,0,0,0,0.0,314,140,19.0,0.8,1,0.5639345662318151,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:11:30+00:00,controlled_sdn_lab_v2,exp_11_000229,s4,a3,web,UDP,UDP,10,30929,30481557,145,3092.9,3048155.7538543553,14.5,985.5332386609186,0,0,0,0.0,176,358,40.8,0.8,1,0.14486238059566983,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-02T07:11:40+00:00,controlled_sdn_lab_v2,exp_11_000230,s1,a4,web,UDP,UDP,10,6371,5691936,61,637.1,569193.6266878486,6.1,893.4133208096823,0,0,0,0.0,98,101,15.1,0.8,1,0.20138288646621674,UDP_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
